P_MASS,P_RADIUS,P_GRAVITY,P_DENSITY,P_ESI,P_RADIUS_EST,P_MASS_EST,P_SEMI_MAJOR_AXIS_EST,P_ESCAPE,P_POTENTIAL,P_HILL_SPHERE,P_DISTANCE_EFF,P_PERIOD,P_SEMI_MAJOR_AXIS,P_ECCENTRICITY,P_INCLINATION,P_OMEGA,P_TPERI,P_ANGULAR_DISTANCE,P_IMPACT_PARAMETER,P_DISTANCE,P_PERIASTRON,P_APASTRON,P_FLUX,P_TEMP_EQUIL,S_TEMPERATURE,S_MASS,S_RADIUS,S_AGE,S_LOG_G,S_RADIUS_EST,S_DISTANCE,S_MAG,S_METALLICITY,S_LUMINOSITY,S_HZ_OPT_MIN,S_HZ_OPT_MAX,S_HZ_CON_MIN,S_HZ_CON_MAX,S_HZ_CON0_MIN,S_HZ_CON0_MAX,S_HZ_CON1_MIN,S_HZ_CON1_MAX,S_SNOW_LINE,S_ABIO_ZONE,S_TIDAL_LOCK,P_TYPE,S_TYPE_TEMP
18.116196,3.2477612,3.0606302879999996,1.4773150275999998,0.22814035,4.4511957,18.116196,0.2175,2.604724164,7.049457415999999,0.0050163669,0.21803634999999996,38.021,0.2175,0.14,89.409,341.0,2456794.652716544,25.6,0.6072399999999999,0.2196315,0.18705,0.24795000000000003,17.0535,515.80897,5577.0,0.94,0.96,8.96,4.34,0.9599999999999999,8.51,4.74,-0.010000000000000018,0.7987919700000001,0.67876384,1.6082744,0.85974319,1.5247902,0.9092994299999999,1.5247902,0.82994025,1.5247902,2.4131294000000003,1.4069863,0.50503188,Neptunian,G
22.883616,2.6491471999999994,3.0606302879999996,3.8367257076,0.37195088,5.1078157,22.883616,0.47600000000000003,2.604724164,7.049457416,0.0089695593,0.4835999000000001,123.01,0.47600000000000003,0.35,89.409,314.0,2456794.652716544,56.0,0.68244,0.505155,0.3094,0.6426,3.7635373,346.34605,5577.0,0.94,0.96,8.96,4.34,0.9599999999999999,8.51,4.74,-0.010000000000000018,0.7987919700000001,0.67876384,1.6082744,0.85974319,1.5247902,0.9092994299999999,1.5247902,0.82994025,1.5247902,2.4131294000000003,1.4069863,0.50503188,Neptunian,G
781.85689,10.0490924,1.5426727471999997,0.15246721956,0.37834721,13.232029000000002,781.85689,1.9300000000000002,3.637258344,15.883843516000002,0.12065121,1.9418663,796.0,1.9300000000000002,0.22,88.34156,77.00000000000004,2454093.0,97.4,0.4049232,1.976706,1.5054,2.3546,0.68781196,229.87309,4792.0,1.52,2.3,5.486,3.25,2.3,19.82,3.92,0.20999999999999994,2.4992607,1.2499776,3.048219,1.5832865,2.8899824,1.6759652,2.8899824,1.5285003,2.8899824,4.2684436,0.42870561000000007,0.53043519,Jovian,K
330.54112,9.778814816,1.3225310285919998,0.15769473072000004,0.3690268,13.742892,330.54112,0.78,3.1847878008,12.33638988192,0.048582661,0.7884354699999999,268.94,0.78,0.29,89.2114384,68.02199999999993,2454218.16,15.800000000000002,0.3745636736,0.812799,0.5538,1.0062,0.63701048,223.9117,4864.0,0.49,0.8599999999999999,5.835968,4.26,0.86,49.42,9.63,0.17,0.37090255,0.48002494,1.167039,0.60802385,1.106457,0.64356072,1.106457,0.58698346,1.106457,1.6443478,0.33265737,0.36370546,Jovian,K
22.24796,2.5783,3.3467502000000002,1.2980453,0.30796205,2.5782999999999996,22.24796,0.27908623,2.9375034,8.6289261,0.0066178184,0.27908624,41.6855,0.207296,0.0,89.55,123.43519999999998,2456710.5614336003,0.50396,0.42800000000000005,0.27908623,0.27908623,0.27908623,14.830572,499.95899,5766.0,1.67,1.08,7.876,4.5,1.08,180.39,11.037999999999998,-0.14999999999999997,1.1551402,0.80716291,1.9022596,1.0223722,1.803515,1.0811121,1.803515,0.98690542,1.803515,2.9018912,2.357775,0.54733928,Neptunian,G
8.5813561,1.9747535999999999,2.1014967679999996,1.1788987588,0.23577592000000003,2.8664188,8.5813561,0.042800000000000005,1.9623378320000002,3.8849652999999997,0.00098714645,0.042800001,3.8728,0.042800000000000005,0.0,88.68661599999999,0.0,2455220.5,2.11,0.39880000000000004,0.0428,0.04279999999999999,0.0428,59.571932,707.79148,4324.0,0.7,0.784,4.4,4.74,0.5902675600000001,20.28,9.7,-0.13999999999999996,0.10912625000000001,0.2656899,0.66189144,0.33653787,0.62752964,0.35643907,0.62752964,0.32488844,0.62752964,0.8919251,0.1481588,0.40659899,Superterran,K
54.03076,8.306610000000001,2.03499459,0.3103874326,0.41593589,8.47229,54.030759999999994,0.435,3.6040109200000003,15.16758952,0.01278315,0.44039809,125.94,0.435,0.31,89.09020000000001,40.99999999999999,2455265.2,21.4,0.43295999999999996,0.45590175,0.30015,0.56985,0.6065834,220.65029,4324.0,0.7,0.6619999999999999,4.4,4.74,0.5902675600000001,20.28,9.7,-0.13999999999999996,0.10912625000000001,0.2656899,0.66189144,0.33653787,0.62752964,0.35643907,0.62752964,0.32488844,0.62752964,0.8919251,0.1481588,0.40659899,Jovian,K
12.71312,2.598478,2.0269208016,0.774747918,0.20503106999999998,3.6130979,12.71312,0.06,2.268980992,5.311032367999999,0.0015000858,0.060170015,5.6000000000000005,0.06,0.15,88.8314,89.94883200000005,2457818.2038092804,1.45,0.4176,0.060675,0.051,0.069,68.263786,729.1933,4816.0,0.5,0.7100000000000001,3.279712,4.43,0.71,41.38,9.88,-0.059999999999999956,0.24296921999999999,0.38933568,0.9484705499999999,0.49315261000000005,0.89923444,0.52200491,0.89923444,0.47608790000000006,0.89923444,1.3308815,0.30839557,0.36616300000000007,Neptunian,K
128.828402,9.89197304,1.3211478727200001,0.16204400156,0.36057653,12.521925,104.88324,0.68,2.7522699816000005,12.110413671200002,0.032735916,0.68310553,237.6,0.68,0.19,89.17698399999999,-233.00000000000003,2454193.0,16.4,0.366687296,0.6922739999999998,0.5508,0.8091999999999999,0.53520165,216.41573,4816.0,0.5,0.7100000000000001,5.417119999999999,4.43,0.71,41.38,9.88,-0.059999999999999956,0.24296921999999999,0.38933568,0.9484705499999999,0.49315261000000005,0.89923444,0.52200491,0.89923444,0.47608790000000006,0.89923444,1.3308815,0.30839557,0.36616300000000007,Jovian,K
187.51852,12.313064000000002,1.0492877079999998,0.08892380519999998,0.06663348,14.089972,187.51852,0.04,3.4330457199999995,12.491531160000001,0.0019738473,0.040002001,3.48777,0.04,0.02,88.364,176.13962880000003,2456309.08913664,0.473,0.36935039999999997,0.040008,0.0392,0.0408,392.33767,1133.7762,5393.0,1.47,0.9100000000000001,7.8797087999999995,4.69,0.91,84.61,10.08,0.38000000000000006,0.62761471,0.60799368,1.4490096,0.77010714,1.3737923,0.81464517,1.3737923,0.74342837,1.3737923,2.1389978,1.1905126,0.52455404,Jovian,K
139.856066472,9.878251999999998,1.1023493428000002,0.13362767084000002,0.083110123,14.156616,168.44884,2.28,3.0376768280000004,9.909360091999998,0.14431386,2.2807134,1667.0000000000002,2.28,0.05,89.50296,231.0,2455899.0,83.5,0.277928,2.28285,2.166,2.394,0.018712911,94.183848,4475.0,0.57,0.52,4.4,4.1,0.52,27.300000000000004,9.99,-0.48,0.097155523,0.24947719,0.61707889,0.31600176,0.58504435,0.33462662,0.58504435,0.30506595,0.58504435,0.8415840900000001,0.17932886,0.37968657,Jovian,K
905.8098100000001,10.247105840000001,1.16463012608,0.129054636968,0.20149258,13.146629,905.80981,1.34,3.1844526087999996,11.435693181599998,0.088146747,1.3942884000000002,655.59998,1.34,0.54,89.26753599999999,50.039999999999985,2454846.56,38.9,0.34833689599999995,1.535372,0.6164,2.0636,0.15374812,149.79878,4665.0,0.31,0.74,5.55712,4.19,0.74,34.49,9.566,0.010000000000000018,0.23235856000000002,0.38312306,0.9394830300000001,0.48528432000000005,0.89071271,0.5137683,0.89071271,0.46849243999999995,0.89071271,1.3014968,0.20288108,0.31222788,Jovian,K
3686.8048,12.952034,4.724468805200001,0.374841470536,0.07574240380000001,12.359231,3686.8048,0.081670999,8.2506547424,83.2203464512,0.0098035544,0.082322546,8.9891,0.058826,0.25,50.50000000000001,31.000000000000007,2456196.6928396802,0.77828,0.53316288,0.08422321799999999,0.061253249,0.10208875,313.5702885999999,984.1506859999998,4813.6,0.9,1.1280000000000001,0.003,4.4636,1.1280000000000003,158.0,12.939,0.06139999999999988,0.595338268,0.591390676,1.4463809100000002,0.749085062,1.3712961800000003,0.7929812620000001,1.3712961800000003,0.7231537699999999,1.3712961800000003,2.0207021000000003,0.44500882,0.13116739,Jovian,K
327.36284,16.7029,1.1733987,0.070251198,0.055287801,16.7029,327.36284,0.025304732,4.4270941,19.599162,0.0017745526,0.025304731999999996,1.5089557,0.032246,0.0,85.09999999999998,142.2192896,2457057.6033152,0.12232,0.35519999999999996,0.025304731999999996,0.025304732,0.025304732,2160.7225,1736.9794,5950.0,0.95,1.11,6.369040000000001,4.25,1.11,805.31,13.6,-0.29999999999999993,1.3835742,0.87358507,2.049275,1.1064985,1.9428992,1.1698836,1.9428992,1.0680833,1.9428992,3.1758867000000004,2.679932,0.4535157000000001,Jovian,G
874.0270100000001,10.873699999999998,7.3921395,0.67981823,0.10705569,10.8737,874.02701,0.1055,8.9654843,80.379908,0.0049300026,0.10959973,13.240600000000002,0.1055,0.53,88.55,218.9,2454990.9,0.306,0.85,0.12031747000000001,0.049585,0.161415,39.299539,600.56763,5075.0,0.89,0.7899999999999999,3.0,4.65,0.79,345.0,15.220000000000002,0.26,0.37092578,0.47530199000000006,1.1457955,0.60203925,1.0863171,0.63707337,1.0863171,0.58119982,1.0863171,1.6443993,0.58321142,0.41324574,Jovian,K
740.53925,16.0303,2.8818062000000007,0.17977245,0.057585358,16.0303,740.53925,0.0436,6.79678,46.196219,0.0036435088,0.043600001,2.99433,0.0436,0.0,83.17,67.80000000000004,2456752.804,0.0779,0.818,0.0436,0.0436,0.0436,1521.5992,1591.1824,6440.0,1.27,1.37,2.0,4.22,1.37,560.0,12.939,-0.03000000000000005,2.8924992,1.226253,2.8490237,1.5531731,2.7011345,1.6415166,2.7011345,1.4991345,2.7011345,4.5919843,6.8509103,0.43484159000000006,Jovian,F
291.44828,16.1424,1.1184724,0.069287864,0.057989717,16.1424,291.44828,0.04016,4.2490975,18.054829,0.0024142066,0.040184638,2.8280419999999995,0.04016,0.07,85.48,105.0,2456488.08,0.0349,0.573,0.040258392,0.0373488,0.0429712,724.54837,1320.5715,5675.0,1.0800000000000003,1.12,6.3,4.38,1.12,1150.0,15.514999999999999,0.15999999999999998,1.1657036,0.81525943,1.926167,1.03263,1.8261812999999998,1.0920503,1.8261812999999998,0.9968205300000001,1.8261812999999998,2.9151295,1.7438457000000003,0.49879587,Jovian,G
415.71903,9.92085,4.2237882,0.42574862,0.089452023,9.920849999999998,415.7190299999999,0.051,6.4732966,41.903569,0.0036995297000000003,0.051000001,4.03519,0.051,0.0,88.02,182.67599999999996,2456488.08,0.0481,0.374,0.051,0.051,0.051,438.93325,1166.1235,5945.0,1.09,1.01,1.635,4.46,1.01,1060.0,15.039,0.010000000000000018,1.1416654,0.79379017,1.8623108,1.005429,1.7656401000000002,1.0630289,1.7656401000000002,0.9705234600000001,1.7656401000000002,2.8849160999999994,2.7815966,0.39959492,Jovian,G
170.03798,13.115699999999999,0.98846885,0.075365314,0.071126858,13.1157,170.03798,0.061799999999999994,3.6006195,12.964461,0.0022227958,0.06267296,5.35227,0.061799999999999994,0.33,85.00999999999999,168.41000000000003,2456488.08,0.0736,0.825,0.06516501,0.041406,0.082194,358.62139,1085.1728,5650.0,1.1,1.19,6.7299999999999995,4.36,1.19,840.0,15.630000000000003,0.19000000000000003,1.292934,0.85986833,2.0330138,1.0891336,1.9274818,1.1518322,1.9274818,1.0513684,1.9274818,3.070096,1.6807821,0.50740909,Jovian,G
772.32205,11.4342,5.9072705,0.51663173,0.077848461,11.434199999999999,772.32205,0.04610000000000001,8.2185712,67.544913,0.0041758142,0.046100001,3.7681,0.04610000000000001,0.0,88.34,0.0,2454923.3,0.0501,0.18,0.0461,0.0461,0.0461,1156.9874,1485.8572,5740.0,1.04,1.5900000000000003,10.7,4.4,1.59,920.0,15.46,0.0,2.4588411,1.1794671,2.7816299,1.4939429,2.6372379,1.5798138,2.6372379,1.4421225,2.6372379,4.233787,1.9254942999999998,0.53802185,Jovian,G
1102.8632,14.6851,5.1140835000000004,0.34824982,0.062762778,14.6851,1102.8632,0.029500000000000002,8.6660734,75.100828,0.0028531705,0.029523652999999997,1.9000693,0.029500000000000002,0.08,86.5,102.37280000000007,2456106.188,0.0339,0.4,0.0295944,0.027140000000000004,0.03186,904.55384,1395.5035,5440.0,0.95,1.0,4.675999999999999,4.4,1.0,870.0,14.999999999999998,-0.10000000000000003,0.78466493,0.67803568,1.6134445,0.85882391,1.5296916,0.90844952,1.5296916,0.82906719,1.5296916,2.3916955,1.1158443,0.4535157000000001,Jovian,G
352.78908,14.4609,1.6870365,0.11666193,0.063296681,14.4609,352.78908,0.0518,4.9392375,24.396066999999995,0.0032742949000000004,0.051814316,3.89713,0.0518,0.047,88.0,109.39999999999998,2457019.3279999997,0.0673,0.24000000000000002,0.051857213,0.0493654,0.05423460000000001,1251.833,1514.7866,6090.0,1.21,1.6500000000000001,5.0,4.07,1.65,770.0,14.006999999999998,-0.020000000000000035,3.3552562999999997,1.348826,3.1541731,1.7084405,2.9904432999999995,1.8060984,2.9904432999999995,1.6490905999999999,2.9904432999999995,4.945687,3.6948845999999995,0.49848064,Jovian,F
1102.8632,16.43386,4.0835931,0.24848655,0.056730354999999996,16.43386,1102.8632,0.027979999999999994,8.1920204,67.109198,0.0028893123,0.027980717,1.7429935,0.027979999999999994,0.014300000000000002,88.08,102.00000000000001,2454237.5,0.14,0.221,0.027982861,0.027579886,0.028380114,948.87833,1413.9397,5625.0,0.9599999999999999,0.9100000000000001,2.7,4.446,0.91,200.0,12.57,0.08899999999999997,0.74278229,0.65270023,1.5443195,0.8267291800000001,1.4641551,0.87434242,1.4641551,0.79806547,1.4641551,2.3269901,1.5386906,0.41643051000000003,Jovian,G
1366.6604,11.958433408,6.392524086890241,0.561354604509888,0.09168361707999999,12.910854,1366.6604,0.09,7.923300751872001,69.002190384512,0.0039209999,0.094455425,9.24285,0.09,0.59,88.21000000000001,60.09999999999997,2456056.0756800002,0.104,0.40665446400000005,0.1056645,0.0369,0.1431,171.06831106799996,777.1604131999999,5815.0,1.14,1.5838879999999997,6.22440768,4.09,1.587415676,864.3100000000001,14.66,0.08720000000000003,2.48266622,1.1788325996,2.780088196,1.4931384200000002,2.635776244,1.57895228,2.635776244,1.441340924,2.635776244,4.236250651999999,2.45440482,0.48193234999999995,Jovian,G
5403.076,9.996313926400001,2.7094212577728,0.27697686140000005,0.26238470399999997,12.153122,5403.076,2.9,5.059274112160001,29.346279520096,0.19490454,3.0492242,1675.0,2.9,0.6,62.245307200000006,64.99999999999999,2454136.0,3.35,0.2582539264,3.422,1.16,4.64,0.27560381400000006,173.821324,5693.6,1.14,1.3419999999999999,4.329631999999999,4.251600000000001,1.342,864.3100000000001,14.66,0.19800000000000012,1.7307340199999999,0.9778752439999999,2.3101997999999995,1.2386033379999999,2.1902792799999995,1.30986942,2.1902792799999995,1.1956489,2.1902792799999995,3.49872792,1.8867047599999998,0.48193234999999995,Jovian,G
718.29129,14.573,3.3822263,0.23208854,0.062381207,14.572999999999999,718.29129,0.0417,7.0206256,49.289184,0.0034315597,0.041700001,2.72474,0.0417,0.0,86.8,26.199999999999985,2456754.604,0.029800000000000004,0.25,0.0417,0.0417,0.0417,2895.0263,1868.7794,6200.0,1.2900000000000003,1.9499999999999997,4.1,3.6999999999999997,1.9500000000000002,1398.83,16.0,0.0,5.0341323,1.6411429,3.8291408,2.0786866,3.6303743,2.1973168,3.6303743,2.0064394,3.6303743,6.0579556,4.5597598,0.49266539000000004,Jovian,F
12.077464000000003,4.87635,0.50790912,0.10415764,0.15972958,4.87635,12.077464,0.092,1.573767,2.4767427,0.0018878569,0.092068324,9.75598,0.092,0.077,89.749,210.0,2456488.08,0.155,0.012,0.092272734,0.08491599999999999,0.09908400000000002,171.65928,921.14439,5939.0,1.1,1.14,3.3000000000000003,4.36,1.14,592.0,13.943999999999999,0.17,1.4486106,0.89448053,2.0988397,1.1329654,1.9898908999999998,1.1978778,1.9898908999999998,1.0936332,1.9898908999999998,3.2496725,2.7614647,0.45058291999999994,Neptunian,G
889.91841,11.7705,6.4233319,0.54571445,0.075857806,11.7705,889.9184099999999,0.048,8.6951612,75.605829,0.0037135349,0.048154909,3.6313,0.048,0.16,85.7,51.99999999999999,2456488.08,0.08,0.56,0.0486144,0.04032000000000001,0.05568,1237.3636,1503.7019,5900.0,1.14,1.61,7.200000000000001,4.3,1.61,600.0,15.630000000000003,0.04999999999999994,2.8141578,1.2496836,2.9350628,1.5828738,2.7827066,1.6736193,2.7827066,1.5279318,2.7827066,4.529372,2.6134345,0.51929627,Jovian,G
5.7209041,3.6993,0.41804743,0.11300717,0.19411491,3.6993,5.7209041,0.056,1.2435766,1.5464829,0.0010338265,0.056000001,5.1134,0.056,0.0,86.5,128.04640000000003,2457382.1848,0.0933,0.65,0.056,0.05600000000000001,0.056,126.86163,855.02238,4950.0,0.91,0.8599999999999999,11.0,4.55,0.86,600.0,10.121,0.29999999999999993,0.39783807,0.49520666,1.1996956,0.62725289,1.1374188,0.66384781,1.1374188,0.60554505,1.1374188,1.703009,0.47400007,0.51697644,Neptunian,K
27.968863999999996,4.9324,1.1496304,0.23307729,0.17922871,4.932400000000001,27.968864,0.098,2.381268,5.6704371,0.0030705942,0.09800000199999999,11.759,0.098,0.0,89.0,128.0464000000001,2457382.1848,0.163,0.3,0.09800000000000003,0.098,0.098,41.424206,646.33617,4950.0,0.91,0.8599999999999999,11.0,4.55,0.86,600.0,11.675,0.29999999999999993,0.39783807,0.49520666,1.1996956,0.62725289,1.1374188,0.66384781,1.1374188,0.60554505,1.1374188,1.703009,0.47400007,0.51697644,Neptunian,K
85.813561,12.1068,0.5854599399999999,0.048357942,0.075279299,12.1068,85.813561,0.0578,2.6623385,7.088046399999999,0.0024779327,0.057800001,4.86069,0.0578,0.0,84.5,67.03600000000002,2456752.804,0.0578,0.94,0.0578,0.0578,0.0578,505.44586,1207.9906,6040.0,1.09,1.19,4.5,4.31,1.19,1000.0,11.770000000000001,-0.010000000000000018,1.6886138,0.95980702,2.2469061,1.2157057,2.1302715,1.2852502,2.1302715,1.1734824,2.1302715,3.5085602,3.2747289,0.47304495999999996,Jovian,F
224.259438,14.1246,0.8284059,0.058649866,0.064832669,14.1246,165.27056,0.05260000000000001,3.4206581,11.700902,0.0028056099,0.052600001,4.20474,0.05260000000000001,0.0,86.8,91.41600000000001,2456605.6296,0.0315,0.33,0.0526,0.0526,0.05260000000000001,1013.1423,1437.35,5590.0,1.09,1.79,8.6,3.99,1.79,1670.0,12.517199999999999,0.010000000000000018,2.8031216,1.2705561,3.009305,1.609325,2.8530943,1.7020665,2.8530943,1.5535352,2.8530943,4.520482,1.5115491,0.52696699,Jovian,G
270.1538,10.089,2.6540851,0.26306721,0.088633847,10.089,270.1538,0.0386,5.174656,26.777063999999996,0.0023147014,0.038632516,2.8505699999999994,0.0386,0.082,87.3,86.99999999999999,2456188.644,0.0505,0.43,0.038729773,0.03543480000000001,0.0417652,374.11667,1119.0451,5260.0,0.97,0.9,4.5,4.3,0.9,765.0,13.655199999999999,0.20000000000000007,0.55554167,0.57617626,1.3794778,0.72980833,1.3078696,0.77212248,1.3078696,0.70453547,1.3078696,2.0124361,0.82474259,0.4550064,Jovian,K
228.83616000000004,13.3399,1.2859364,0.096397757,0.071916717,13.3399,228.83616,0.09,4.1417706,17.154264,0.0052406272,0.090000002,9.20205,0.09,0.0,90.0,121.79039999999993,2456752.804,0.121,0.7158800000000001,0.09,0.09,0.09,222.29921999999996,983.73788,6190.0,1.16,1.17,1.0,4.41,1.17,741.6,12.050119999999998,0.1374,1.8006237,0.98210806,2.2919193,1.2439474,2.1729483,1.3149495,2.1729483,1.2007145,2.1729483,3.6230577,4.3261696,0.37587563000000007,Jovian,F
148.42568,15.55948,0.6130824399999999,0.039402502,0.059920464,15.559479999999999,148.42568,0.04947,3.0885667,9.539244,0.0023841753,0.049520223,4.0378962,0.04947,0.09,85.83,-128.34,2456752.804,0.0547,0.755,0.04967035399999999,0.0450177,0.0539223,720.74916,1318.0415,6100.0,1.0,1.19,6.9,4.19,1.19,904.6499999999999,12.335400000000002,-0.25,1.7567173999999999,0.9753916199999999,2.2804286,1.2354433,2.162054,1.3060532,2.162054,1.1925231,2.162054,3.5786129,3.5274993000000006,0.49359,Jovian,F
